timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-10-29T15:00:09.000Z,FoxNews,True,False,"'IT'S TERRIBLE': 
@MELANIATRUMP
 hits back against the 'fascist' labeling of former President Trump, as the campaign enters its final stretch before Election Day.",350694,9368,785,1741,192,-0.800000011920929,0.800000011920929,0.27750343,0.024198212,0.23704576
2024-11-17T21:18:59.000Z,america,True,False,UFC CEO Dana White: “The entire country relates with Trump right now... It feels like someone hit the reset button”,170389,9314,183,1138,181,-0.30000001192092896,0.699999988079071,0.028856417,0.0029598286,0.01465692
2024-11-02T14:10:07.000Z,FoxNews,True,False,"'SAVE AMERICA': Elon Musk's mom scorches Gov. Tim Walz for criticizing her son's ability to lead America alongside former President Trump and explains why Musk will ""make a change"" that will be better for the country. https://trib.al/A7AEBz1",382756,9300,881,1794,250,0.0,0.8999999761581421,0.025910228,0.004328749,0.0115029
2024-11-17T11:05:23.000Z,AP,True,False,"Pope Francis has called for an investigation to determine if Israel’s attacks in Gaza constitute genocide, according to excerpts released Sunday from an upcoming new book ahead of the pontiff's jubilee year.",1563830,9177,894,3186,587,-0.10000000149011612,0.10000000149011612,0.09351514,0.06795148,0.019676886
2024-11-02T23:47:07.000Z,america,True,False,"ELON MUSK: “We want secure borders, we want safe cities.. sensible spending. We want Freedom of Speech. We want the Constitution to be upheld.”

“Anyone who is against those things is fundamentally anti-American and to Hell with them!”",171953,9123,322,2170,183,-0.30000001192092896,1.399999976158142,0.52139956,0.2700233,0.47630358
2024-11-02T03:20:09.000Z,AP,True,False,Orphaned squirrel who became social media star was euthanized after being seized from home,5713042,8961,2058,2744,642,-0.6000000238418579,0.6000000238418579,0.3140926,0.051808115,0.24287975
2024-11-02T14:20:06.000Z,FoxNews,True,False,'OPENED MY EYES': NFL legend's daughter endorses former President Trump and shares why his support for the Black community shifted her perspective during his first term in office. https://trib.al/pxQOHqq,205146,8843,178,1804,75,0.30000001192092896,0.699999988079071,0.11109332,0.1064171,0.023479814
2024-11-21T12:10:23.000Z,AP,True,False,"BREAKING: The International Criminal Court has issued arrest warrants for Israel's Netanyahu and Gallant as well as Hamas officials, accusing them of war crimes",590969,8820,416,2955,296,-0.6000000238418579,0.6000000238418579,0.13388206,0.1007269,0.030375287
2024-10-06T17:05:58.000Z,FoxNews,True,False,FACT-CHECK FAIL: 2022 video nukes White House spokesperson’s claim FEMA funds weren’t diverted to illegal immigrants.,459172,8731,596,4496,941,-0.800000011920929,0.800000011920929,0.15048122,0.10221587,0.03412145
2024-10-30T14:30:42.000Z,MSNBC,True,False,BREAKING: SCOTUS lets Virginia resume voter registration purge,4287964,8711,2488,2638,633,-0.20000000298023224,0.20000000298023224,0.043646812,0.007917541,0.014732921
2024-11-06T08:04:31.000Z,FoxNews,True,False,"""This will truly be the golden age of America.""

Donald Trump delivers his first message to the American people after Fox News projects him winning the presidency.",423733,8600,314,1311,280,0.4000000059604645,0.8999999761581421,0.016838523,0.0025713511,0.011008898
2024-10-29T15:59:52.000Z,america,True,False,"Wayne from Griffin, Georgia received $1M for signing our petition to support the Constitution.

Every day until Election Day, a person who signs will be selected to earn $1M as a spokesperson for America PAC.

SIGN: http://petition.theamericapac.org",32008503,8547,1221,1616,310,0.10000000149011612,0.30000001192092896,0.006502937,0.00155391,0.0067528714
2023-11-08T03:33:57.000Z,ABC,True,False,"BREAKING: The House votes 234-188 to censure Democratic Rep. Rashida Tlaib for “promoting false narratives” about the Hamas terrorist attack on Israel and for her use of the phrase ""from the river to the sea,"" which is considered by some as a call for ending Israel's existence.",16009949,8529,2938,8327,784,-0.699999988079071,0.699999988079071,0.19219314,0.17847598,0.04852104
2024-11-15T21:00:41.000Z,AP,True,False,"The daughters of Malcolm X sue the CIA, FBI and NYPD over the civil rights leader's assassination",900970,8414,111,2439,582,-0.699999988079071,0.699999988079071,0.18744208,0.037909906,0.032689095
2024-11-06T09:25:14.000Z,america,True,False,"Former Biden White House Press Secretary Jen Psaki: “You have Elon Musk, who owns Twitter… 𝕏… who is a disinformation propagandist who could have a direct line of communication to the Oval Office”",1121809,8372,2859,1192,650,-0.4000000059604645,0.800000011920929,0.20172562,0.005364689,0.16551061
2024-10-26T02:29:38.000Z,MSNBC,True,False,"Global pop superstar, Beyoncé, speaks out on why she’s endorsing VP Harris at a rally in Houston.

“We are at the precipice of an incredible shift — the brink of history. I’m not here as a celebrity, I’m not here as a politician. I’m here as a mother,” she said.",277362,8340,1919,1731,191,-0.20000000298023224,1.2000000476837158,0.016838523,0.0023493639,0.011122898
2024-10-22T21:40:06.000Z,FoxNews,True,False,'MAKE AMERICA GODLY AGAIN': Latino leaders lay hands on former President Trump and pray for victory in the November election. https://trib.al/vZ1ZZyn,199019,8336,823,1424,150,0.10000000149011612,0.5,0.08004235,0.06522302,0.018774498
2024-11-03T23:45:07.000Z,ABC,True,False,"At a rally in East Lansing, Michigan, Kamala Harris addressed Gaza at the top of her speech, saying as president she ""would do everything in my power to end the war"" and ""ensure the Palestinian people can realize their right to dignity, freedom, security and self-determination.""",4768660,8308,2146,2661,665,-0.10000000149011612,0.10000000149011612,0.012000589,0.009175468,0.007797878
2024-10-17T21:59:12.000Z,MSNBC,True,False,"While speaking at a rally in Wisconsin, VP Harris responds to anti-abortion protesters who interrupted her. ""Oh, you guys are at the wrong rally. No, I think you meant to go to the smaller one down the street,"" Harris says.",280845,8032,1330,1894,214,-0.5,1.600000023841858,0.059974585,0.007547563,0.023995465
2024-11-06T22:04:00.000Z,MSNBC,True,False,"Kamala Harris addresses young people watching her concession speech.

""It is okay to feel sad and disappointed. But please know it's going to be okay,"" she said.",497211,8032,842,1640,585,-0.30000001192092896,1.2999999523162842,0.037577134,0.0032373124,0.020643732
2024-11-07T15:00:20.000Z,FoxNews,True,False,"NEW ERA: Usha Vance, the daughter of immigrants, is set to become the first Indian American second lady in the White House. Vice President-elect JD Vance credits his ""beautiful wife for making it possible to do this"" after the historic election victory. https://trib.al/athPSCM",183008,8028,242,831,76,0.30000001192092896,0.8999999761581421,0.036634352,0.024198212,0.012414906
2024-10-31T22:27:38.000Z,MSNBC,True,False,"NBA superstar LeBron James has endorsed Vice President Harris for president.

“When i think about my kids and my family and how they will grow up, the choice is clear to me,” he wrote on X.",379529,7987,1309,1870,101,0.20000000298023224,0.4000000059604645,0.012503231,0.0013689207,0.009507888
2024-10-31T20:45:30.000Z,FoxNews,True,False,BREAKING: Trump sues CBS News for $10 billion alleging 'deceptive doctoring' of Harris' '60 Minutes' interview,820048,7957,1061,1647,116,-0.699999988079071,0.699999988079071,0.102192536,0.0093974555,0.03312982
