timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-10-26T23:44:18.000Z,mayawiley,True,False,"Your vote matters so much! #Project2025 - an extremist manifesto to gut civil rights, use our fed’l Gov’t as a tool for someone who wants to be a dictator, cut food stamps, overtime pay, rollback health care - is on the ballot. #vote because you have the power to say #Nope",16268,310,10,167,6,-0.20000000298023224,2.0999999046325684,0.09872158,0.0050317086,0.036214896
2024-07-05T21:42:12.000Z,UnrealBluegrass,True,False,"""In the year 2025
Kind of wonderin' if democracy will be alive
It's taken all that SCOTUS can give
And the Senate won't stop nothin
Whoa wo""

Project 2025 is the Trump/MAGAteer plan to scuttle the American experiment. 
They boast about a very specific plan.
Trump becomes de jure",9533,309,13,119,3,-0.10000000149011612,0.699999988079071,0.11078331,0.0059936526,0.06459839
2024-07-13T18:24:57.000Z,kinley_brenda,True,False,"#DemsUnited #Fresh 
#ProudBlue 
Trump thinks we’re stupid!

#Project2025 is a fascist playbook put together by Trump Administration insiders and the Heritage Foundation - written specifically for and with TRUMP!

#TrumpsProject2025 is terrifying - a perfect embodiment of all the",5749,299,26,285,7,0.0,1.899999976158142,0.5972042,0.060675595,0.6370372
2024-07-16T23:30:00.000Z,TheDemocrats,True,False,"Trump’s Project 2025 wants to:

 Implement a national abortion ban 
 Eliminate the Department of Education
 Give tax handouts to the ultra-wealthy",25196,292,222,190,6,-0.30000001192092896,0.6000000238418579,0.11192002,0.029144434,0.024768941
2024-11-14T01:42:14.000Z,EGRockwell,True,False,"#MattGaetz as the top pick for US Attorney General is like making Hannibal Lecter a prison guard. You can’t make this up because it defies logic and reason. These are Trump’s #Project2025 (now known as #AmericaFirst) picks as told by #HeritageFoundation of their pre-vetted,",0,287,1,4,0,-0.4000000059604645,1.2999999523162842,0.102626406,0.0058826595,0.04852104
2024-06-22T20:10:55.000Z,WhipKClark,True,False,"Project 2025 is Donald Trump's policy blueprint. 

He is ready to eliminate abortion care for every woman and every zip code. 

Listen for yourself.",8770,285,32,230,5,0.0,0.699999988079071,0.08716487,0.02238941,0.024124376
2024-07-18T13:47:01.000Z,TheDemocrats,True,False,"Trump-Vance’s Project 2025 plans to:

 Implement a national abortion ban
 Consolidate power in the Oval Office
 Gut checks and balances 
 Give handouts to the ultra-wealthy",20711,280,170,187,4,-0.10000000149011612,0.30000001192092896,0.15656179,0.048995655,0.029493837
2024-11-16T14:29:12.000Z,RickSmithShow,False,False,"This is exactly what #Project2025 was all about, so for all the people who voted for Trump, who told me he had nothing to do with it because it was bad policy and destructive for democracy, you fucking own this.",0,280,3,4,0,-0.800000011920929,0.800000011920929,0.5921536,0.047190998,0.38406035
2024-11-20T12:00:01.000Z,RollingStoneFra,False,False,"Découvrez l'enquête de Rolling Stone sur Project 2025, une proposition politique de 887 pages élaborée avec l’aide de plusieurs personnalités proches de Donald Trump: https://rollingstone.fr/project-2025-le-plan-terrifiant-de-la-droite/…

 A lire en entier dans notre hebdo n°175: https://boutique.rollingstone.fr/common/product-article/355…

#Project2025 #Trump",0,277,1,2,0,0.10000000149011612,0.6000000238418579,0.014639461,0.0011793067,0.015036922
2024-07-17T14:46:33.000Z,aintscarylarry,False,False,"Project 2025 is Hitler’s playbook from 1933 updated by the Heritage Foundation to fulfill all their Christofascist wet dreams. It is the GOP’s ENTIRE agenda and it WILL destroy this country. He may try to distance himself from it, but there is no denying that #TrumpIsProject2025.",3809,276,23,175,4,-0.20000000298023224,1.2999999523162842,0.31686464,0.18391247,0.21368977
2024-08-13T10:35:01.000Z,DigitalWarfare1,False,False,"1/10
#Project2025 is blueprint crafted by RW groups aimed at rolling back progress in women’s rights. It’s not just about banning abortion; it’s about reshaping society to push women out of public life & back into the home. #DemsUnited #ProudBlue #DemVoice1 #ResistanceUnited",6651,275,12,246,16,-0.10000000149011612,0.8999999761581421,0.050821137,0.04023018,0.0154929245
2024-11-08T17:09:52.000Z,DigitalWarfare1,False,False,"1/22
Project2025 is the GOP’s plan for stripping rights & protections. To break their hold on their base,we must make one thing clear: 
every hardship people face is GOP-engineered. Here’s how to make that msg stick. #DemsUnited #DemVoice1 #ResistanceUnited #ProudBlueEditorials",11063,273,19,204,56,-0.20000000298023224,1.2999999523162842,0.102192536,0.013546381,0.036325075
2024-04-03T15:06:29.000Z,DoomScroling,False,False,"Should trump win the White house, there is already a very clearly laid out plan (project 2025), which outlines how to federally ban abortion without ever needing congress to pass a law. 

Project 2025 is the gop plan to limit rights based on far right conservative ideology &",9971,272,27,244,33,-0.10000000149011612,0.4000000059604645,0.032627538,0.0071035884,0.013934915
2024-11-21T19:39:47.000Z,DemocracyFwd,False,False,"Trump denied any connection to #Project2025, yet he’s selecting individuals involved in the plan to help steer his second term. This alignment isn’t coincidental—it’s calculated, and we’re prepared to counter any harmful actions they take in court.",0,268,4,9,0,-0.20000000298023224,0.800000011920929,0.026735162,0.0023586133,0.015188923
2024-06-09T12:14:27.000Z,kinley_brenda,True,False,"#DemsUnited #Fresh 
#ProudBlue #LiveBlue 
Top five priorities, IMO, in Trump’s #Project2025 plan:

 Prosecute ALL political enemies 
 Fire 50,000 federal employees and replace with loyalists 
 Remove America from NATO
 Pardon himself and Jan 6 insurrectionists
 A",9066,260,22,300,8,-0.20000000298023224,0.699999988079071,0.24282593,0.10221587,0.06669625
2024-07-26T11:53:00.000Z,RepMcGovern,True,False,"Project 2025 is a GOP takeover plan to ban abortion, IVF & birth control, slash childcare & even make it harder to leave abusive marriages.

They'll gut checks and balances to take total control of our country—and our lives.

Freedom. Is. On. The. Ballot.",5016,258,49,137,4,0.0,1.899999976158142,0.081625134,0.010507392,0.027347196
2024-11-06T12:09:22.000Z,LiveTrumpIndex,True,False,"Six in one #TrumpIndex: $2025 $SAVEAMERICA $BOD $MAGLON $MAPE $MADA 
@Project2025_CTO
@SaveAmerica47th
@maglonCTO
@trump_book_eth
@MAPE_MAGAPEPE
@MADA_ERC",0,256,1,4,0,0.0,0.0,,,
2024-11-12T15:14:40.000Z,jpitney,True,False,"If Congress balks at Trump's plan to kill the Education Dept,  #Project2025  has plan B: turning IDEA into a no-strings block grant.  Its requirements are aid conditions, aka ""strings."" Cutting the strings means gutting protections for students with disabilities such as #autism.",0,252,2,5,0,-0.10000000149011612,0.4000000059604645,0.14950264,0.057037655,0.033790905
2024-10-15T18:50:38.000Z,tizzywoman,False,False,"Project 2025 is the blueprint for a trump presidency, & it takes away or undermines all of the freedoms that women have worked so hard to achieve.

Listen to Grandma Ellie. Choose democracy over dictatorship. 
Vote blue  every ballot.

#RoeYourVote
#YesWeKam
#DemsUnited",5002,252,12,232,12,0.0,1.0,0.048099842,0.017465452,0.019999169
